jurisdiction_id,website_url
CT,https://portal.ct.gov/
DC,https://dc.gov/
district_of_columbia_11001,https://dc.gov/
bullock_01011,https://bullockal.com/
escambia_01053,https://www.escambiacountyal.gov/
lauderdale_01077,https://lauderdalecountyal.gov
whitley_18183,https://www.whitleycounty.in.gov/
marion_01093,https://www.marioncountyal.org/
tuscaloosa_01125,https://www.tuscco.com/
atkinson_13003,https://atkinsoncounty.org/
sweet_grass_30097,https://sgcountymt.gov/government-departments/county-govt/county-commissioners/agendaminutes/
big_timber_3006475,https://cityofbigtimber.com/
sweet_grass_county_elem_3003800,https://sgcountymt.gov/government-departments/county-govt/superintendent-of-schools/
tuscaloosa_0103360,https://www.tuscaloosacityschools.com/about-us/board-of-education
tuscaloosa_0103360,https://simbli.eboardsolutions.com/SB_Meetings/SB_MeetingListing.aspx?S=2088
tuscaloosa_0103390,https://www.tcss.net/board-of-education/
tuscaloosa_0103390,https://simbli.eboardsolutions.com/SB_Meetings/SB_MeetingListing.aspx?S=2092
